timepoint_idx,timestamp,backend,rep,scale_factor,exp_val,n_shots,ideal
34,2026-04-09T08:04:55.727844+00:00,EQE1,15,1.0,0.341797,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,15,3.0,0.058594,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,15,5.0,-0.070312,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,16,1.0,0.307617,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,16,3.0,0.061035,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,16,5.0,-0.080078,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,17,1.0,0.314941,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,17,3.0,0.080078,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,17,5.0,-0.079102,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,18,1.0,0.322754,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,18,3.0,0.052734,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,18,5.0,-0.090820,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,19,1.0,0.301270,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,19,3.0,0.051758,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,19,5.0,-0.083008,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,20,1.0,0.308105,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,20,3.0,0.039551,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,20,5.0,-0.097168,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,21,1.0,0.296387,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,21,3.0,0.082520,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,21,5.0,-0.065918,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,22,1.0,0.314941,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,22,3.0,0.066895,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,22,5.0,-0.064453,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,23,1.0,0.323730,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,23,3.0,0.048828,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,23,5.0,-0.090820,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,24,1.0,0.331543,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,24,3.0,0.083984,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,24,5.0,-0.039062,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,25,1.0,0.318848,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,25,3.0,0.036621,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,25,5.0,-0.103027,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,26,1.0,0.313477,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,26,3.0,0.057617,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,26,5.0,-0.086914,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,27,1.0,0.326172,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,27,3.0,0.044434,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,27,5.0,-0.098633,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,28,1.0,0.308105,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,28,3.0,0.059082,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,28,5.0,-0.062988,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,29,1.0,0.321777,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,29,3.0,0.046875,4096,0.981197
34,2026-04-09T08:04:55.727844+00:00,EQE1,29,5.0,-0.077637,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,0,1.0,0.339844,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,0,3.0,0.076660,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,0,5.0,-0.070801,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,1,1.0,0.335938,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,1,3.0,0.066406,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,1,5.0,-0.073242,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,2,1.0,0.314941,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,2,3.0,0.041016,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,2,5.0,-0.065430,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,3,1.0,0.329102,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,3,3.0,0.068359,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,3,5.0,-0.071777,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,4,1.0,0.325195,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,4,3.0,0.060059,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,4,5.0,-0.087402,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,5,1.0,0.309570,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,5,3.0,0.062988,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,5,5.0,-0.070312,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,6,1.0,0.326172,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,6,3.0,0.051270,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,6,5.0,-0.085938,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,7,1.0,0.303223,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,7,3.0,0.083008,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,7,5.0,-0.099121,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,8,1.0,0.318359,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,8,3.0,0.051270,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,8,5.0,-0.087891,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,9,1.0,0.314941,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,9,3.0,0.060547,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,9,5.0,-0.117676,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,10,1.0,0.315918,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,10,3.0,0.066895,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,10,5.0,-0.085449,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,11,1.0,0.312988,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,11,3.0,0.070312,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,11,5.0,-0.095215,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,12,1.0,0.287109,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,12,3.0,0.058105,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,12,5.0,-0.080078,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,13,1.0,0.333984,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,13,3.0,0.073242,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,13,5.0,-0.081055,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,14,1.0,0.305664,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,14,3.0,0.071777,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,14,5.0,-0.064453,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,15,1.0,0.328613,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,15,3.0,0.058105,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,15,5.0,-0.077148,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,16,1.0,0.308594,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,16,3.0,0.074707,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,16,5.0,-0.074219,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,17,1.0,0.306152,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,17,3.0,0.050781,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,17,5.0,-0.075195,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,18,1.0,0.339844,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,18,3.0,0.062012,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,18,5.0,-0.087891,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,19,1.0,0.306641,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,19,3.0,0.062012,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,19,5.0,-0.079590,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,20,1.0,0.304199,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,20,3.0,0.059570,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,20,5.0,-0.106445,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,21,1.0,0.310547,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,21,3.0,0.051270,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,21,5.0,-0.080078,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,22,1.0,0.319824,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,22,3.0,0.039551,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,22,5.0,-0.050293,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,23,1.0,0.358887,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,23,3.0,0.045898,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,23,5.0,-0.069336,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,24,1.0,0.303223,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,24,3.0,0.066406,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,24,5.0,-0.079102,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,25,1.0,0.331055,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,25,3.0,0.041504,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,25,5.0,-0.105469,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,26,1.0,0.350586,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,26,3.0,0.047363,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,26,5.0,-0.072754,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,27,1.0,0.298340,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,27,3.0,0.073730,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,27,5.0,-0.092773,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,28,1.0,0.342773,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,28,3.0,0.060059,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,28,5.0,-0.059082,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,29,1.0,0.354980,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,29,3.0,0.079590,4096,0.981197
35,2026-04-09T08:25:04.734383+00:00,EQE1,29,5.0,-0.085449,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,0,1.0,0.323730,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,0,3.0,0.062012,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,0,5.0,-0.084473,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,1,1.0,0.348145,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,1,3.0,0.048828,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,1,5.0,-0.093262,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,2,1.0,0.346191,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,2,3.0,0.044434,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,2,5.0,-0.093262,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,3,1.0,0.362305,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,3,3.0,0.069824,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,3,5.0,-0.063477,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,4,1.0,0.317383,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,4,3.0,0.053711,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,4,5.0,-0.079590,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,5,1.0,0.346191,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,5,3.0,0.005371,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,5,5.0,-0.078125,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,6,1.0,0.337402,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,6,3.0,0.041016,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,6,5.0,-0.085449,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,7,1.0,0.316895,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,7,3.0,0.080078,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,7,5.0,-0.096191,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,8,1.0,0.332031,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,8,3.0,0.085938,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,8,5.0,-0.095703,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,9,1.0,0.330566,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,9,3.0,0.062988,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,9,5.0,-0.107422,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,10,1.0,0.334961,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,10,3.0,0.082520,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,10,5.0,-0.111328,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,11,1.0,0.354980,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,11,3.0,0.066895,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,11,5.0,-0.066895,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,12,1.0,0.310059,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,12,3.0,0.076660,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,12,5.0,-0.074219,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,13,1.0,0.363281,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,13,3.0,0.069336,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,13,5.0,-0.104492,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,14,1.0,0.312500,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,14,3.0,0.050293,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,14,5.0,-0.100586,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,15,1.0,0.323242,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,15,3.0,0.063965,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,15,5.0,-0.106934,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,16,1.0,0.344727,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,16,3.0,0.028809,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,16,5.0,-0.099121,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,17,1.0,0.286133,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,17,3.0,0.059570,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,17,5.0,-0.061523,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,18,1.0,0.343750,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,18,3.0,0.048828,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,18,5.0,-0.119141,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,19,1.0,0.312012,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,19,3.0,0.070801,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,19,5.0,-0.088867,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,20,1.0,0.313965,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,20,3.0,0.077148,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,20,5.0,-0.070801,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,21,1.0,0.315430,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,21,3.0,0.097656,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,21,5.0,-0.105469,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,22,1.0,0.339844,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,22,3.0,0.056152,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,22,5.0,-0.098633,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,23,1.0,0.355469,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,23,3.0,0.062500,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,23,5.0,-0.089355,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,24,1.0,0.337402,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,24,3.0,0.036133,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,24,5.0,-0.099121,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,25,1.0,0.351562,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,25,3.0,0.075195,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,25,5.0,-0.049805,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,26,1.0,0.322754,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,26,3.0,0.044922,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,26,5.0,-0.067871,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,27,1.0,0.334473,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,27,3.0,0.053223,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,27,5.0,-0.083496,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,28,1.0,0.348145,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,28,3.0,0.040039,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,28,5.0,-0.078125,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,29,1.0,0.330566,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,29,3.0,0.079102,4096,0.981197
36,2026-04-09T08:54:06.160926+00:00,EQE1,29,5.0,-0.083008,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,0,1.0,0.338379,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,0,3.0,0.044434,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,0,5.0,-0.096680,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,1,1.0,0.354492,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,1,3.0,0.051270,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,1,5.0,-0.104492,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,2,1.0,0.342285,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,2,3.0,0.039551,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,2,5.0,-0.088379,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,3,1.0,0.339355,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,3,3.0,0.059082,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,3,5.0,-0.090820,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,4,1.0,0.340820,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,4,3.0,0.043457,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,4,5.0,-0.069336,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,5,1.0,0.325195,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,5,3.0,0.081055,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,5,5.0,-0.109863,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,6,1.0,0.341309,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,6,3.0,0.057617,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,6,5.0,-0.061035,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,7,1.0,0.333496,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,7,3.0,0.049316,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,7,5.0,-0.105469,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,8,1.0,0.318359,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,8,3.0,0.082031,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,8,5.0,-0.087891,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,9,1.0,0.342773,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,9,3.0,0.075684,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,9,5.0,-0.071289,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,10,1.0,0.325195,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,10,3.0,0.054199,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,10,5.0,-0.097656,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,11,1.0,0.327637,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,11,3.0,0.056152,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,11,5.0,-0.046875,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,12,1.0,0.350586,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,12,3.0,0.054688,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,12,5.0,-0.088379,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,13,1.0,0.348145,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,13,3.0,0.094238,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,13,5.0,-0.088867,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,14,1.0,0.329590,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,14,3.0,0.060059,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,14,5.0,-0.097656,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,15,1.0,0.338867,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,15,3.0,0.061523,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,15,5.0,-0.081543,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,16,1.0,0.354980,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,16,3.0,0.075195,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,16,5.0,-0.117188,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,17,1.0,0.346191,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,17,3.0,0.065430,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,17,5.0,-0.098633,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,18,1.0,0.309570,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,18,3.0,0.060547,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,18,5.0,-0.083984,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,19,1.0,0.316895,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,19,3.0,0.084473,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,19,5.0,-0.095703,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,20,1.0,0.330078,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,20,3.0,0.023926,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,20,5.0,-0.109375,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,21,1.0,0.334961,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,21,3.0,0.089844,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,21,5.0,-0.108887,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,22,1.0,0.350586,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,22,3.0,0.055176,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,22,5.0,-0.078125,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,23,1.0,0.329102,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,23,3.0,0.043457,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,23,5.0,-0.092773,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,24,1.0,0.323242,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,24,3.0,0.055664,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,24,5.0,-0.080566,4096,0.981197
37,2026-04-09T09:24:06.160939+00:00,EQE1,25,1.0,0.332031,4096,0.981197
